Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Kia,Sportage,2014,42 000 PLN,238 000 km,Diesel,Manualna,SUV,1 685 cm3,115 KM,5,Srebrny
Kia,Ceed,2012,26 600 PLN,114 000 km,Benzyna,Manualna,Kombi,1 396 cm3,90 KM,5,Szary
Kia,Sportage,2010,35 900 PLN,330 000 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Biały
Kia,Sportage,2012,47 000 PLN,128 000 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Inny kolor
Kia,Sportage,2006,19 800 PLN,185 270 km,Diesel,Manualna,SUV,1 991 cm3,140 KM,5,Szary
Kia,Pro_cee'd,2024,140 400 PLN,10 km,Benzyna,Manualna,Kompakt,1 482 cm3,140 KM,5,Niebieski
Kia,Carens,2014,27 500 PLN,188 000 km,Diesel,Manualna,Kompakt,1 685 cm3,115 KM,5,Szary
Kia,Picanto,2017,33 948 PLN,145 000 km,Benzyna,Manualna,Auta miejskie,1 248 cm3,85 KM,5,Srebrny
Kia,Sportage,2012,44 900 PLN,225 000 km,Diesel,Manualna,SUV,1 995 cm3,184 KM,5,Czarny
Kia,Pro_cee'd,2023,122 800 PLN,33 615 km,Benzyna,Automatyczna,Kombi,1 482 cm3,160 KM,5,Niebieski
Kia,XCeed,2023,105 900 PLN,29 855 km,Benzyna,Automatyczna,SUV,1 482 cm3,160 KM,5,Czerwony
Kia,Ceed,2009,18 500 PLN,132 150 km,Benzyna+LPG,Manualna,Coupe,1 396 cm3,105 KM,5,Srebrny
Kia,Picanto,2015,12 500 PLN,157 420 km,Benzyna+LPG,Manualna,Auta małe,998 cm3,69 KM,3,Biały
Kia,Sportage,2016,66 500 PLN,204 000 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Srebrny
Kia,XCeed,2023,124 500 PLN,31 800 km,Benzyna,Automatyczna,SUV,1 482 cm3,160 KM,5,Biały
Kia,Ceed,2023,95 500 PLN,24 000 km,Benzyna,Automatyczna,Kompakt,1 482 cm3,160 KM,5,Szary
Kia,XCeed,2023,117 900 PLN,41 200 km,Benzyna,Manualna,SUV,1 482 cm3,160 KM,5,Zielony
Kia,XCeed,2024,121 400 PLN,1 km,Benzyna,Automatyczna,SUV,1 482 cm3,140 KM,5,Szary
Kia,Sportage,2023,165 300 PLN,10 km,Benzyna,Automatyczna,SUV,1 598 cm3,180 KM,5,Czarny
Kia,XCeed,2024,111 800 PLN,5 km,Benzyna,Manualna,Kompakt,1 482 cm3,160 KM,5,Szary
Kia,Sportage,2024,118 900 PLN,2 km,Benzyna,Manualna,SUV,1 598 cm3,150 KM,5,Czerwony
Kia,Ceed,2018,47 000 PLN,113 200 km,Benzyna,Manualna,Kompakt,1 368 cm3,100 KM,5,Biały
Kia,Sportage,2024,118 900 PLN,3 km,Benzyna,Manualna,SUV,1 598 cm3,150 KM,5,Zielony
Kia,Venga,2013,35 500 PLN,94 980 km,Benzyna+LPG,Manualna,Kompakt,1 591 cm3,125 KM,5,Bordowy
Kia,Sportage,2016,73 900 PLN,143 956 km,Diesel,Manualna,SUV,1 995 cm3,185 KM,5,Brązowy
Kia,Sportage,2024,173 700 PLN,10 km,Benzyna,Automatyczna,SUV,1 598 cm3,160 KM,5,Szary
Kia,Pro_cee'd,2024,151 272 PLN,1 km,Benzyna,Automatyczna,Kompakt,1 482 cm3,140 KM,5,Czarny
Kia,Sportage,2024,160 900 PLN,1 km,Benzyna,Automatyczna,SUV,1 598 cm3,160 KM,5,Biały
Kia,Sportage,2024,160 900 PLN,1 km,Benzyna,Automatyczna,SUV,1 598 cm3,160 KM,5,Zielony
Kia,Sportage,2024,197 200 PLN,1 km,Benzyna,Automatyczna,SUV,1 598 cm3,160 KM,5,Niebieski
Kia,Stonic,2024,101 300 PLN,1 km,Benzyna,Automatyczna,Kompakt,998 cm3,100 KM,5,Srebrny
Kia,Ceed,2020,74 900 PLN,138 650 km,Benzyna,Automatyczna,Kombi,1 353 cm3,140 KM,5,Srebrny
Kia,Niro,2024,139 080 PLN,1 km,Hybryda,Automatyczna,Kompakt,1 580 cm3,105 KM,5,Biały
Kia,Stonic,2019,38 700 PLN,124 000 km,Benzyna,Manualna,SUV,998 cm3,120 KM,5,Czarny
Kia,Carens,2008,14 400 PLN,255 000 km,Benzyna+LPG,Manualna,SUV,1 998 cm3,145 KM,5,Czerwony
Kia,Sportage,2024,94 900 PLN,10 400 km,Benzyna,Automatyczna,SUV,1 598 cm3,150 KM,5,Szary
Kia,Sportage,2017,46 950 PLN,271 450 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Szary
Kia,Ceed,2009,15 900 PLN,149 600 km,Benzyna,Manualna,Kompakt,1 396 cm3,109 KM,5,Srebrny
Kia,Pro_cee'd,2024,131 900 PLN,10 km,Benzyna,Manualna,Kompakt,1 482 cm3,160 KM,5,Inny kolor
Kia,Optima,2016,41 000 PLN,287 100 km,Diesel,Manualna,Kombi,1 685 cm3,141 KM,5,Biały
Kia,XCeed,2022,94 900 PLN,16 558 km,Benzyna,Manualna,SUV,1 482 cm3,160 KM,5,Niebieski
Kia,Ceed,2008,13 900 PLN,198 857 km,Benzyna+LPG,Manualna,Coupe,1 396 cm3,109 KM,5,Czarny
Kia,Optima,2019,63 960 PLN,155 100 km,Diesel,Automatyczna,Kombi,1 598 cm3,136 KM,5,Szary
Kia,Sportage,2016,61 000 PLN,140 000 km,Diesel,Manualna,SUV,1 685 cm3,115 KM,5,Srebrny
Kia,Sportage,2017,71 900 PLN,106 000 km,Diesel,Manualna,SUV,1 685 cm3,115 KM,5,Biały
Kia,Sportage,2016,61 900 PLN,153 000 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Biały
Kia,Ceed,2021,94 800 PLN,78 076 km,Hybryda Plug-in,Automatyczna,Kombi,1 580 cm3,105 KM,5,Czarny
Kia,Pro_cee'd,2024,133 800 PLN,10 km,Benzyna,Automatyczna,Kompakt,1 482 cm3,140 KM,5,Biały
Kia,Ceed,2009,14 900 PLN,172 000 km,Benzyna,Manualna,Kompakt,1 396 cm3,109 KM,,
Kia,Sportage,2016,71 500 PLN,215 500 km,Diesel,Automatyczna,SUV,1 995 cm3,185 KM,5,Srebrny
Kia,XCeed,2024,105 700 PLN,10 km,Benzyna,Manualna,SUV,1 482 cm3,140 KM,5,Czarny
Kia,Optima,2017,82 900 PLN,110 000 km,Benzyna,Automatyczna,Kombi,1 998 cm3,245 KM,5,Biały
Kia,Niro,2016,56 400 PLN,99 167 km,Hybryda,Automatyczna,Kompakt,1 580 cm3,105 KM,5,Szary
Kia,Sportage,2016,78 000 PLN,55 000 km,Benzyna,Manualna,SUV,1 591 cm3,177 KM,5,Czarny
Kia,XCeed,2021,115 900 PLN,58 400 km,Benzyna,Automatyczna,SUV,1 591 cm3,204 KM,5,Biały
Kia,Pro_cee'd,2014,26 900 PLN,242 200 km,Benzyna,Manualna,Coupe,1 396 cm3,100 KM,3,Biały
Kia,Ceed,2023,88 900 PLN,45 000 km,Benzyna,Automatyczna,Kompakt,1 482 cm3,160 KM,5,Czarny
Kia,Sportage,2024,151 900 PLN,10 km,Hybryda,Automatyczna,SUV,1 598 cm3,160 KM,5,Szary
Kia,Stinger,2018,139 000 PLN,84 000 km,Benzyna,Automatyczna,Kompakt,3 342 cm3,366 KM,5,Biały
Kia,Pro_cee'd,2020,104 890 PLN,105 000 km,Benzyna,Automatyczna,Kombi,1 591 cm3,204 KM,5,Biały
Kia,Ceed,2009,11 900 PLN,207 440 km,Diesel,Manualna,Kombi,1 582 cm3,115 KM,5,Błękitny
Kia,Stonic,2019,65 900 PLN,117 810 km,Benzyna,Manualna,Kompakt,1 368 cm3,100 KM,5,Inny kolor
Kia,Sportage,2008,19 900 PLN,121 000 km,Benzyna,Manualna,SUV,1 975 cm3,141 KM,5,Srebrny
Kia,Sportage,2023,103 900 PLN,19 690 km,Benzyna,Manualna,SUV,1 598 cm3,150 KM,5,Czerwony
Kia,Sportage,2023,118 800 PLN,25 000 km,Benzyna,Automatyczna,SUV,1 598 cm3,150 KM,5,Inny kolor
Kia,Sportage,2023,103 900 PLN,23 500 km,Benzyna,Manualna,SUV,1 598 cm3,150 KM,5,Biały
Kia,Pro_cee'd,2023,115 800 PLN,25 040 km,Benzyna,Manualna,Kombi,1 482 cm3,160 KM,5,Niebieski
Kia,Pro_cee'd,2023,115 800 PLN,22 570 km,Benzyna,Manualna,Kompakt,1 482 cm3,160 KM,5,Inny kolor
Kia,Sportage,2023,103 900 PLN,20 200 km,Benzyna,Manualna,SUV,1 598 cm3,150 KM,5,Szary
Kia,XCeed,2023,105 900 PLN,22 300 km,Benzyna,Automatyczna,SUV,1 482 cm3,160 KM,,
Kia,Pro_cee'd,2023,115 800 PLN,16 600 km,Benzyna,Manualna,Kombi,1 482 cm3,160 KM,5,Czarny
Kia,Pro_cee'd,2023,116 900 PLN,22 800 km,Benzyna,Manualna,Kombi,1 482 cm3,160 KM,5,Czerwony
Kia,Pro_cee'd,2023,122 800 PLN,27 900 km,Benzyna,Automatyczna,Kompakt,1 482 cm3,160 KM,5,Zielony
Kia,Sportage,2023,118 800 PLN,13 700 km,Benzyna,Automatyczna,SUV,1 598 cm3,150 KM,5,Czerwony
Kia,Sportage,2023,103 900 PLN,25 400 km,Benzyna,Manualna,SUV,1 598 cm3,150 KM,5,Inny kolor
Kia,Sportage,2024,162 708 PLN,2 km,Hybryda,Automatyczna,SUV,1 598 cm3,210 KM,5,Zielony
Kia,Sportage,2016,64 900 PLN,143 000 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Błękitny
Kia,Rio,2012,24 900 PLN,195 829 km,Benzyna,Manualna,Kompakt,1 248 cm3,85 KM,5,Granatowy
Kia,Sportage,2022,162 900 PLN,25 900 km,Benzyna,Automatyczna,SUV,1 591 cm3,177 KM,5,Biały
Kia,Sportage,2018,67 000 PLN,154 000 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Czerwony
Kia,Optima,2019,74 900 PLN,113 000 km,Benzyna,Automatyczna,Sedan,1 591 cm3,180 KM,5,Biały
Kia,Venga,2010,19 000 PLN,147 000 km,Diesel,Manualna,Auta miejskie,1 396 cm3,90 KM,5,Srebrny
Kia,Rio,2018,38 900 PLN,69 300 km,Benzyna,Manualna,Auta miejskie,1 248 cm3,85 KM,5,Inny kolor
Kia,Soul,2011,23 900 PLN,213 400 km,Benzyna,Manualna,Auta miejskie,1 591 cm3,124 KM,5,Srebrny
Kia,Ceed,2008,10 700 PLN,165 000 km,Diesel,Manualna,Kombi,1 582 cm3,90 KM,5,Srebrny
Kia,Ceed,2021,73 900 PLN,25 950 km,Benzyna,Manualna,Kombi,998 cm3,100 KM,5,Szary
Kia,Ceed,2023,89 800 PLN,22 140 km,Benzyna,Manualna,Kombi,1 482 cm3,160 KM,5,Inny kolor
Kia,Ceed,2023,92 800 PLN,31 400 km,Benzyna,Automatyczna,Kompakt,1 482 cm3,160 KM,5,Szary
Kia,Pro_cee'd,2019,74 900 PLN,147 000 km,Diesel,Automatyczna,Kombi,1 598 cm3,136 KM,5,Szary
Kia,Sportage,2024,138 000 PLN,10 km,Benzyna,Automatyczna,SUV,1 598 cm3,150 KM,5,Czarny
Kia,Ceed,2010,15 000 PLN,177 711 km,Diesel,Manualna,Kombi,1 582 cm3,116 KM,5,Srebrny
Kia,Sportage,2018,82 500 PLN,53 000 km,Diesel,Manualna,SUV,1 685 cm3,115 KM,5,Niebieski
Kia,Sportage,2023,149 900 PLN,23 200 km,Hybryda,Automatyczna,SUV,1 598 cm3,136 KM,5,Czerwony
Kia,Sportage,2023,149 900 PLN,7 300 km,Hybryda,Automatyczna,SUV,1 598 cm3,136 KM,5,Szary
Kia,Sportage,2008,20 700 PLN,220 000 km,Benzyna+LPG,Manualna,SUV,1 975 cm3,141 KM,5,Czarny
Kia,Sportage,2015,49 500 PLN,125 057 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Inny kolor
Kia,Sportage,2013,47 500 PLN,230 000 km,Diesel,Automatyczna,SUV,1 998 cm3,183 KM,5,Pomarańczowy
Kia,XCeed,2024,113 400 PLN,10 km,Benzyna,Manualna,SUV,1 482 cm3,160 KM,5,Biały
Kia,Ceed,2007,14 000 PLN,122 000 km,Benzyna,Manualna,Auta miejskie,1 396 cm3,109 KM,5,Czarny
Kia,Stonic,2023,73 500 PLN,34 355 km,Benzyna,Manualna,Kompakt,998 cm3,100 KM,5,Inny kolor
Kia,Stinger,2019,127 900 PLN,8 000 km,Benzyna,Automatyczna,Kompakt,1 998 cm3,245 KM,5,Bordowy
Kia,Rio,2020,39 900 PLN,174 760 km,Benzyna,Manualna,Kompakt,998 cm3,100 KM,5,Biały
Kia,Sportage,2018,84 900 PLN,75 938 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Brązowy
Kia,Ceed,2010,21 900 PLN,170 000 km,Benzyna,Manualna,Kompakt,1 591 cm3,125 KM,5,Srebrny
Kia,Pro_cee'd,2024,149 800 PLN,10 km,Benzyna,Automatyczna,Kompakt,1 482 cm3,140 KM,5,Zielony
Kia,Sportage,2024,123 900 PLN,10 km,Benzyna,Manualna,SUV,1 598 cm3,150 KM,5,Zielony
Kia,Picanto,2016,17 800 PLN,202 000 km,Benzyna+LPG,Manualna,Auta małe,998 cm3,69 KM,5,Biały
Kia,EV6,2023,205 500 PLN,7 km,Elektryczny,Automatyczna,Kompakt,,325 KM,5,Biały
Kia,Picanto,2016,18 600 PLN,158 539 km,Benzyna+LPG,Manualna,Auta miejskie,998 cm3,69 KM,5,Biały
Kia,Sportage,2019,79 950 PLN,100 000 km,Diesel,Manualna,SUV,1 598 cm3,136 KM,5,Biały
Kia,Sportage,2019,79 950 PLN,100 000 km,Diesel,Manualna,SUV,1 598 cm3,136 KM,5,Biały
Kia,Stonic,2023,84 900 PLN,10 km,Benzyna,Manualna,Auta miejskie,997 cm3,100 KM,5,Niebieski
Kia,Pro_cee'd,2024,137 600 PLN,10 km,Benzyna,Manualna,Kompakt,1 482 cm3,160 KM,5,Szary
Kia,Sportage,2024,157 500 PLN,10 km,Benzyna,Automatyczna,SUV,1 598 cm3,160 KM,5,Szary
Kia,Sportage,2024,162 400 PLN,10 km,Benzyna,Automatyczna,SUV,1 598 cm3,160 KM,5,Zielony
Kia,Sportage,2018,82 900 PLN,72 000 km,Diesel,Automatyczna,SUV,1 685 cm3,141 KM,5,Czarny
Kia,Rio,2012,31 000 PLN,114 000 km,Benzyna,Manualna,Kompakt,1 396 cm3,109 KM,5,Brązowy
Kia,Ceed,2020,50 900 PLN,141 622 km,Diesel,Manualna,Kombi,1 582 cm3,115 KM,5,Srebrny
Kia,Sorento,2020,154 119 PLN,147 262 km,Hybryda,Automatyczna,SUV,1 598 cm3,180 KM,5,Czarny
Kia,Picanto,2021,42 900 PLN,115 240 km,Benzyna,Manualna,Auta miejskie,1 197 cm3,84 KM,5,Szary
Kia,Soul,2016,47 999 PLN,140 000 km,Diesel,Automatyczna,Minivan,1 582 cm3,136 KM,5,Beżowy
Kia,Sportage,2013,43 900 PLN,169 632 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Inny kolor
Kia,Sportage,2012,47 500 PLN,230 000 km,Diesel,Automatyczna,SUV,1 995 cm3,184 KM,5,Brązowy
Kia,Ceed,2017,39 000 PLN,144 000 km,Benzyna,Manualna,Auta miejskie,1 368 cm3,100 KM,5,Srebrny
Kia,Sportage,2019,77 900 PLN,165 000 km,Diesel,Automatyczna,SUV,1 598 cm3,136 KM,5,Biały
Kia,Ceed,2015,33 500 PLN,255 000 km,Diesel,Manualna,Kombi,1 582 cm3,128 KM,5,Czarny
Kia,Pro_cee'd,2024,131 900 PLN,10 km,Benzyna,Manualna,Kompakt,1 482 cm3,160 KM,5,Szary
Kia,Ceed,2013,28 900 PLN,262 000 km,Benzyna,Manualna,Kombi,1 591 cm3,135 KM,5,Srebrny
Kia,Stonic,2024,83 300 PLN,10 km,Benzyna,Manualna,Kompakt,1 197 cm3,84 KM,5,Niebieski
Kia,Stinger,2018,132 900 PLN,58 000 km,Benzyna,Automatyczna,Sedan,3 342 cm3,370 KM,5,Czarny
Kia,Pro_cee'd,2024,126 300 PLN,10 km,Benzyna,Manualna,Kompakt,1 482 cm3,140 KM,5,Czarny
Kia,Ceed,2024,116 200 PLN,10 km,Benzyna,Automatyczna,Sedan,1 482 cm3,140 KM,5,Zielony
Kia,Ceed,2024,122 200 PLN,10 km,Benzyna,Automatyczna,Kombi,1 482 cm3,140 KM,5,Czerwony
Kia,Soul,2015,41 900 PLN,166 000 km,Diesel,Manualna,Kompakt,1 582 cm3,128 KM,5,Zielony
Kia,Ceed,2023,89 999 PLN,10 km,Benzyna,Manualna,Kombi,999 cm3,100 KM,5,Biały
Kia,Ceed,2020,73 900 PLN,45 700 km,Benzyna,Automatyczna,Kombi,1 353 cm3,140 KM,5,Biały
Kia,Stonic,2018,64 500 PLN,86 155 km,Benzyna,Automatyczna,Auta miejskie,1 368 cm3,100 KM,5,Bordowy
Kia,Stinger,2018,127 000 PLN,71 500 km,Benzyna,Automatyczna,Kompakt,1 998 cm3,255 KM,5,Biały
Kia,XCeed,2024,114 900 PLN,1 km,Benzyna,Manualna,Kompakt,1 482 cm3,140 KM,5,Zielony
Kia,XCeed,2024,121 400 PLN,1 km,Benzyna,Automatyczna,SUV,1 482 cm3,140 KM,5,Czarny
Kia,Sportage,2024,160 900 PLN,1 km,Benzyna,Automatyczna,SUV,1 598 cm3,160 KM,5,Szary
Kia,XCeed,2024,131 500 PLN,1 km,Benzyna,Automatyczna,Kompakt,1 482 cm3,140 KM,5,Srebrny
Kia,Sportage,2024,156 900 PLN,1 km,Benzyna,Automatyczna,SUV,1 598 cm3,160 KM,5,Szary
Kia,XCeed,2024,121 400 PLN,1 km,Benzyna,Automatyczna,SUV,1 482 cm3,140 KM,5,Niebieski
