Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
BMW,M3,2022,369 000 PLN,33 500 km,Benzyna,Automatyczna,Sedan,2 993 cm3,510 KM,5,Szary
BMW,Seria 4,2023,325 000 PLN,43 000 km,Benzyna,Automatyczna,Coupe,2 998 cm3,374 KM,5,Pomarańczowy
BMW,X6,2019,329 000 PLN,15 000 km,Benzyna,Automatyczna,SUV,4 395 cm3,530 KM,5,Biały
BMW,iX3,2022,225 000 PLN,42 000 km,Elektryczny,Automatyczna,SUV,,286 KM,5,Czarny
BMW,Seria 5,2012,59 900 PLN,319 711 km,Diesel,Automatyczna,Sedan,1 995 cm3,184 KM,4,Czarny
BMW,X1,2023,179 900 PLN,26 500 km,Benzyna,Automatyczna,SUV,1 499 cm3,136 KM,5,Zielony
BMW,Seria 5,2008,26 990 PLN,290 500 km,Diesel,Manualna,Kombi,1 995 cm3,177 KM,5,Szary
BMW,Seria 7,2002,16 490 PLN,428 500 km,Diesel,Automatyczna,Sedan,3 901 cm3,258 KM,4,Czarny
BMW,Seria 5,2004,16 500 PLN,356 000 km,Diesel,Manualna,Kombi,2 497 cm3,177 KM,5,Czarny
BMW,Seria 4,2015,79 900 PLN,222 635 km,Benzyna,Automatyczna,Kabriolet,1 997 cm3,245 KM,2,Biały
BMW,Seria 3,2014,77 900 PLN,152 022 km,Benzyna,Automatyczna,Sedan,2 979 cm3,306 KM,5,Niebieski
BMW,X1,2020,109 900 PLN,83 328 km,Benzyna,Automatyczna,SUV,1 998 cm3,231 KM,5,Biały
BMW,Seria 3,2020,114 900 PLN,76 040 km,Benzyna,Automatyczna,Sedan,1 998 cm3,252 KM,5,Biały
BMW,X1,2019,129 888 PLN,52 000 km,Diesel,Automatyczna,SUV,1 995 cm3,190 KM,5,Granatowy
BMW,Seria 5,2021,260 000 PLN,47 100 km,Benzyna,Automatyczna,Sedan,2 998 cm3,340 KM,4,Inny kolor
BMW,Seria 3,2008,13 500 PLN,222 000 km,Benzyna,Manualna,Kombi,1 995 cm3,143 KM,5,Czarny
BMW,Seria 7,2017,169 999 PLN,108 752 km,Diesel,Automatyczna,Sedan,2 993 cm3,400 KM,4,Brązowy
BMW,Seria 3,2008,19 000 PLN,214 690 km,Benzyna,Automatyczna,Kombi,1 995 cm3,170 KM,5,Czarny
BMW,Seria 5,2016,82 000 PLN,234 754 km,Diesel,Automatyczna,Sedan,1 995 cm3,218 KM,4,Niebieski
BMW,Seria 3,2003,35 900 PLN,159 000 km,Benzyna,Automatyczna,Kabriolet,2 171 cm3,170 KM,2,Niebieski
BMW,Seria 5,2015,68 400 PLN,179 800 km,Benzyna,Automatyczna,Sedan,1 997 cm3,245 KM,4,Czarny
BMW,X3,2020,170 000 PLN,29 000 km,Diesel,Automatyczna,SUV,1 995 cm3,190 KM,5,Czarny
BMW,Seria 3,2021,250 000 PLN,25 000 km,Benzyna,Automatyczna,Sedan,2 998 cm3,374 KM,4,Czarny
BMW,Seria 3,1991,75 000 PLN,172 000 km,Benzyna,Manualna,Kabriolet,1 991 cm3,129 KM,2,Czerwony
BMW,Seria 5,2004,19 900 PLN,220 000 km,Benzyna,Manualna,Sedan,2 171 cm3,170 KM,5,Brązowy
BMW,X3,2012,62 000 PLN,220 000 km,Diesel,Automatyczna,SUV,1 995 cm3,184 KM,5,Biały
BMW,X1,2018,56 800 PLN,87 032 km,Benzyna,Automatyczna,SUV,1 998 cm3,231 KM,5,Biały
BMW,X3,2020,138 000 PLN,122 453 km,Diesel,Automatyczna,SUV,1 995 cm3,190 KM,5,Biały
BMW,Seria 7,2011,44 900 PLN,575 556 km,Diesel,Automatyczna,Sedan,2 993 cm3,245 KM,4,Czarny
BMW,Seria 3,2023,189 900,42 000 km,Diesel,Automatyczna,Sedan,1 995 cm3,190 KM,5,Czarny
BMW,Seria 7,2011,44 900 PLN,575 556 km,Diesel,Automatyczna,Sedan,2 993 cm3,245 KM,4,Czarny
BMW,Seria 3,2023,189 900,42 000 km,Diesel,Automatyczna,Sedan,1 995 cm3,190 KM,5,Czarny
BMW,M3,2002,124 900 PLN,265 000 km,Benzyna,Manualna,Coupe,3 246 cm3,343 KM,2,Granatowy
BMW,X5,2024,380 000 PLN,8 900 km,Hybryda,Automatyczna,SUV,2 993 cm3,286 KM,5,Czarny
BMW,X1,2018,69 000 PLN,55 900 km,Benzyna,Automatyczna,SUV,1 998 cm3,231 KM,5,Srebrny
BMW,Seria 3,2009,23 500 PLN,319 000 km,Diesel,Manualna,Kombi,1 995 cm3,177 KM,5,Czarny
BMW,X6,2012,84 000 PLN,187 081 km,Diesel,Automatyczna,SUV,2 993 cm3,245 KM,5,Czarny
BMW,Seria 3,2023,149 900 PLN,10 700 km,Benzyna,Automatyczna,Sedan,1 998 cm3,156 KM,4,Biały
BMW,Seria 3,2011,20 000 PLN,243 000 km,Diesel,Manualna,Kombi,1 995 cm3,143 KM,5,Biały
BMW,X1,2011,39 900 PLN,145 690 km,Diesel,Manualna,SUV,1 995 cm3,143 KM,5,Szary
BMW,Seria 5,2019,125 000 PLN,89 000 km,Diesel,Automatyczna,Sedan,1 995 cm3,150 KM,5,Biały
BMW,Seria 4,2022,203 620 PLN,35 000 km,Diesel,Automatyczna,Coupe,1 995 cm3,190 KM,5,Szary
BMW,Seria 5,2010,64 900 PLN,267 839 km,Diesel,Automatyczna,Kombi,2 993 cm3,300 KM,5,Szary
BMW,Seria 7,2008,63 000 PLN,235 000 km,Benzyna,Automatyczna,Sedan,2 979 cm3,326 KM,4,Czarny
BMW,Seria 4,2015,73 000 PLN,168 000 km,Benzyna,Automatyczna,Coupe,1 997 cm3,245 KM,5,Biały
BMW,Seria 3,2018,75 000 PLN,145 000 km,Diesel,Automatyczna,Kombi,1 995 cm3,190 KM,5,Brązowy
BMW,X4,2022,409 900 PLN,4 000 km,Benzyna,Automatyczna,SUV,2 998 cm3,510 KM,5,Granatowy
BMW,Seria 5,2013,39 999 PLN,321 000 km,Diesel,Automatyczna,Kombi,2 993 cm3,258 KM,5,Czarny
BMW,Seria 3,2008,13 000 PLN,346 000 km,Diesel,Manualna,Kombi,1 995 cm3,177 KM,5,Srebrny
BMW,Seria 3,2007,15 555 PLN,252 000 km,Diesel,Manualna,Sedan,1 995 cm3,163 KM,4,Czarny
BMW,Seria 7,2010,45 000 PLN,170 000 km,Diesel,Automatyczna,Sedan,2 993 cm3,306 KM,4,Czarny
BMW,Seria 5,2011,51 900 PLN,246 700 km,Diesel,Automatyczna,Sedan,1 995 cm3,184 KM,4,Szary
BMW,M4,2019,233 700 PLN,84 200 km,Benzyna,Manualna,Kabriolet,2 979 cm3,450 KM,2,Czarny
BMW,Seria 3,2007,30 000 PLN,273 000 km,Diesel,Manualna,Coupe,1 995 cm3,177 KM,2,Czarny
BMW,i4,2024,344 231 PLN,1 km,Elektryczny,Automatyczna,Coupe,,544 KM,5,Niebieski
BMW,iX2,2024,241 190 PLN,1 km,Elektryczny,Automatyczna,SUV,,204 KM,5,Biały
BMW,Seria 5,2017,120 999 PLN,190 000 km,Diesel,Automatyczna,Sedan,1 995 cm3,190 KM,5,Biały
BMW,Seria 2,2024,197 960 PLN,1 km,Diesel,Automatyczna,Kompakt,1 995 cm3,150 KM,5,Niebieski
BMW,Seria 3,2024,229 570 PLN,1 km,Benzyna,Automatyczna,Sedan,1 998 cm3,184 KM,4,Szary
BMW,Seria 3,2024,218 800 PLN,1 km,Benzyna,Automatyczna,Sedan,1 998 cm3,184 KM,4,Biały
BMW,Seria 5,2009,38 500 PLN,220 000 km,Diesel,Automatyczna,Sedan,1 995 cm3,177 KM,5,Szary
BMW,X3,2024,270 800 PLN,1 km,Hybryda,Automatyczna,SUV,1 995 cm3,190 KM,5,Szary
BMW,Seria 5,2009,38 500 PLN,220 000 km,Diesel,Automatyczna,Sedan,1 995 cm3,177 KM,5,Szary
BMW,X3,2024,270 800 PLN,1 km,Hybryda,Automatyczna,SUV,1 995 cm3,190 KM,5,Szary
BMW,Seria 3,2011,34 500 PLN,224 000 km,Diesel,Automatyczna,Kombi,1 995 cm3,183 KM,5,Błękitny
BMW,Seria 3,2020,119 899,129 000 km,Diesel,Automatyczna,Kombi,1 995 cm3,190 KM,5,Niebieski
BMW,Seria 3,2024,224 188 PLN,1 km,Benzyna,Automatyczna,Sedan,1 998 cm3,184 KM,4,Biały
BMW,X5,2021,279 000 PLN,100 500 km,Diesel,Automatyczna,SUV,2 993 cm3,286 KM,5,Czarny
BMW,X3,2024,311 580 PLN,1 km,Benzyna,Automatyczna,SUV,1 998 cm3,245 KM,5,Biały
BMW,Seria 7,2024,629 900 PLN,9 km,Diesel,Automatyczna,Sedan,2 993 cm3,286 KM,4,Złoty
BMW,X3,2008,27 900 PLN,253 750 km,Diesel,Automatyczna,SUV,1 995 cm3,177 KM,5,Niebieski
BMW,Seria 3,2008,33 700 PLN,187 000 km,Benzyna,Manualna,Sedan,1 995 cm3,143 KM,5,Czarny
BMW,Seria 3,2024,257 582 PLN,1 km,Diesel,Automatyczna,Sedan,1 995 cm3,190 KM,4,Szary
BMW,Seria 3,2020,139 900 PLN,100 000 km,Diesel,Automatyczna,Kombi,1 995 cm3,190 KM,5,Błękitny
BMW,M5,2018,399 000 PLN,89 990 km,Benzyna,Automatyczna,Sedan,4 395 cm3,600 KM,4,Szary
BMW,Seria 3,2022,158 900 PLN,90 000 km,Diesel,Automatyczna,Kombi,1 995 cm3,190 KM,5,Granatowy
BMW,Seria 7,2024,699 000 PLN,4 700 km,Diesel,Automatyczna,Sedan,2 993 cm3,286 KM,4,Czarny
BMW,Seria 5,2011,56 000 PLN,191 000 km,Diesel,Manualna,Kombi,1 995 cm3,184 KM,5,Biały
BMW,Seria 3,2023,184 900 PLN,18 000 km,Benzyna,Automatyczna,Sedan,1 998 cm3,184 KM,4,Biały
BMW,Seria 3,2002,7 500 PLN,275 360 km,Benzyna,Automatyczna,Kombi,2 979 cm3,231 KM,5,Niebieski
BMW,X3,2018,129 500 PLN,66 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,252 KM,5,Srebrny
BMW,Seria 5,2011,42 000 PLN,340 000 km,Diesel,Automatyczna,Kombi,1 995 cm3,184 KM,5,Czarny
BMW,X1,2024,197 280 PLN,1 km,Benzyna,Automatyczna,SUV,1 499 cm3,136 KM,5,Srebrny
BMW,Seria 3,2009,26 900 PLN,173 067 km,Diesel,Manualna,Sedan,1 995 cm3,143 KM,5,Biały
BMW,X1,2016,81 000 PLN,81 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,231 KM,5,Biały
BMW,Z4 M,2021,246 000 PLN,17 000 km,Benzyna,Automatyczna,Kabriolet,2 998 cm3,340 KM,2,Niebieski
BMW,Seria 1,2019,83 900 PLN,94 000 km,Benzyna,Automatyczna,Kompakt,1 998 cm3,184 KM,5,Biały
BMW,X6,2008,51 000 PLN,240 500 km,Benzyna,Automatyczna,SUV,2 979 cm3,306 KM,5,Zielony
BMW,Seria 5,2012,26 000 PLN,198 000 km,Diesel,Automatyczna,Kombi,1 995 cm3,184 KM,5,Szary
BMW,X3,2006,24 900 PLN,214 000 km,Diesel,Manualna,SUV,1 995 cm3,150 KM,5,Czarny
BMW,X6,2012,64 900 PLN,347 400 km,Diesel,Automatyczna,SUV,2 993 cm3,381 KM,5,Szary
BMW,Seria 5,2008,32 000 PLN,196 000 km,Benzyna,Automatyczna,Sedan,2 996 cm3,272 KM,5,Czarny
BMW,X1,2016,78 900 PLN,126 050 km,Benzyna,Automatyczna,SUV,1 998 cm3,231 KM,5,Szary
BMW,i3,2015,73 900 PLN,155 222 km,Elektryczny,Automatyczna,Auta miejskie,,170 KM,,
BMW,Seria 5,2013,69 800 PLN,289 580 km,Diesel,Automatyczna,Sedan,1 995 cm3,218 KM,5,Czarny
