Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Mazda,CX-30,2019,90 000 PLN,102 866 km,Benzyna,Automatyczna,SUV,1 998 cm3,180 KM,5,Granatowy
Mazda,2,2012,13 200 PLN,220 000 km,Benzyna,Manualna,Auta miejskie,1 349 cm3,86 KM,5,Biały
Mazda,CX-5,2015,47 800 PLN,167 000 km,Diesel,Manualna,SUV,2 191 cm3,150 KM,5,Szary
Mazda,5,2012,7 900 PLN,136 000 km,Diesel,Manualna,SUV,1 560 cm3,116 KM,4,Czarny
Mazda,CX-7,2009,17 000 PLN,218 000 km,Benzyna,Automatyczna,SUV,2 261 cm3,244 KM,5,Srebrny
Mazda,6,2017,60 000 PLN,140 000 km,Benzyna,Manualna,Sedan,1 998 cm3,145 KM,5,Biały
Mazda,6,2017,71 500 PLN,69 000 km,Benzyna,Automatyczna,Kombi,1 998 cm3,165 KM,5,Czerwony
Mazda,6,2011,29 900 PLN,275 000 km,Diesel,Manualna,Kompakt,2 184 cm3,163 KM,5,Czarny
Mazda,3,2011,16 000 PLN,228 000 km,Benzyna,Manualna,Kompakt,1 598 cm3,105 KM,5,Granatowy
Mazda,3,2009,10 900 PLN,247 307 km,Diesel,Manualna,Kompakt,1 560 cm3,109 KM,5,Czarny
Mazda,6,2019,95 000 PLN,106 000 km,Benzyna,Automatyczna,Sedan,1 998 cm3,165 KM,4,Czerwony
Mazda,3,2017,62 900 PLN,134 800 km,Benzyna,Automatyczna,Kompakt,1 998 cm3,120 KM,5,Czerwony
Mazda,6,2010,13 900 PLN,360 000 km,Diesel,Manualna,Kombi,1 998 cm3,140 KM,5,Czarny
Mazda,6,2013,65 000 PLN,144 100 km,Benzyna,Automatyczna,Kombi,2 488 cm3,192 KM,4,Czarny
Mazda,6,2012,28 900 PLN,159 873 km,Benzyna,Manualna,Kompakt,1 999 cm3,155 KM,5,Granatowy
Mazda,6,2009,21 900 PLN,225 498 km,Benzyna,Manualna,Kombi,1 999 cm3,147 KM,5,Niebieski
Mazda,6,2012,31 900 PLN,267 000 km,Benzyna,Manualna,Kombi,1 798 cm3,120 KM,5,Szary
Mazda,6,2011,17 000 PLN,337 000 km,Diesel,Manualna,Kompakt,2 184 cm3,163 KM,5,Brązowy
Mazda,2,2011,19 500 PLN,122 390 km,Benzyna,Manualna,Auta małe,1 349 cm3,84 KM,5,Niebieski
Mazda,6,2013,52 900 PLN,78 000 km,Benzyna,Manualna,Sedan,1 998 cm3,145 KM,4,Czarny
Mazda,CX-5,2013,48 000 PLN,184 000 km,Benzyna,Manualna,SUV,1 998 cm3,165 KM,5,Szary
Mazda,6,2014,53 000 PLN,182 213 km,Benzyna,Manualna,Sedan,1 998 cm3,165 KM,4,Czarny
Mazda,MX-5,2005,12 000 PLN,178 000 km,Benzyna,Manualna,Kabriolet,1 798 cm3,126 KM,2,Srebrny
Mazda,CX-5,2020,95 600 PLN,67 000 km,Benzyna,Automatyczna,SUV,2 488 cm3,194 KM,5,Biały
Mazda,6,2009,8 000 PLN,235 000 km,Diesel,Manualna,Kombi,2 184 cm3,185 KM,5,Inny kolor
Mazda,CX-5,2023,170 900 PLN,1 km,Benzyna,Automatyczna,SUV,1 989 cm3,165 KM,5,Czerwony
Mazda,CX-3,2017,69 999 PLN,93 000 km,Benzyna,Manualna,SUV,1 998 cm3,150 KM,5,Czarny
Mazda,6,2016,82 900 PLN,109 000 km,Benzyna,Automatyczna,Kombi,2 488 cm3,192 KM,5,Błękitny
Mazda,CX-3,2018,69 900 PLN,101 000 km,Benzyna,Automatyczna,Kompakt,1 998 cm3,149 KM,5,Biały
Mazda,6,2014,56 900 PLN,97 400 km,Benzyna,Manualna,Kompakt,1 998 cm3,165 KM,4,Biały
Mazda,CX-30,2020,85 700 PLN,127 000 km,Benzyna,Automatyczna,SUV,2 488 cm3,194 KM,5,Niebieski
Mazda,CX-3,2018,73 900 PLN,90 850 km,Benzyna,Manualna,SUV,1 998 cm3,120 KM,5,Inny kolor
Mazda,CX-5,2023,155 600 PLN,14 848 km,Benzyna,Automatyczna,SUV,1 998 cm3,165 KM,5,Inny kolor
Mazda,CX-5,2014,58 900 PLN,170 000 km,Benzyna,Manualna,SUV,1 998 cm3,160 KM,5,Biały
Mazda,2,2011,19 900 PLN,160 000 km,Benzyna,Automatyczna,Auta małe,1 498 cm3,102 KM,5,Zielony
Mazda,6,2019,84 999 PLN,77 250 km,Benzyna,Manualna,Kombi,1 998 cm3,165 KM,5,Biały
Mazda,CX-3,2015,67 700 PLN,130 000 km,Benzyna,Manualna,SUV,1 998 cm3,150 KM,5,Inny kolor
Mazda,6,2013,49 999 PLN,117 950 km,Benzyna,Manualna,Kombi,1 998 cm3,165 KM,5,Czarny
Mazda,CX-9,2008,27 000 PLN,103 363 km,Benzyna,Automatyczna,SUV,3 726 cm3,270 KM,5,Czerwony
Mazda,CX-30,2020,92 800 PLN,49 500 km,Benzyna,Manualna,SUV,1 998 cm3,122 KM,5,Czarny
Mazda,2,2010,15 500 PLN,215 000 km,Benzyna,Manualna,Kompakt,1 349 cm3,75 KM,5,Czarny
Mazda,5,2007,8 300 PLN,268 000 km,Benzyna+LPG,Manualna,Minivan,1 999 cm3,145 KM,5,Szary
Mazda,6,2014,24 900 PLN,240 000 km,Diesel,Automatyczna,Kombi,2 191 cm3,175 KM,5,Czarny
Mazda,6,2016,74 500 PLN,128 000 km,Benzyna,Automatyczna,Kombi,2 488 cm3,192 KM,5,Inny kolor
Mazda,CX-3,2018,77 900 PLN,57 350 km,Benzyna,Automatyczna,SUV,1 998 cm3,121 KM,5,Bordowy
Mazda,5,2010,17 500 PLN,190 000 km,Diesel,Manualna,Minivan,1 560 cm3,115 KM,5,Srebrny
Mazda,MX-30,2024,67 900 PLN,3 000 km,Hybryda Plug-in,Automatyczna,SUV,830 cm3,75 KM,5,Bordowy
Mazda,5,2011,31 999 PLN,108 000 km,Benzyna,Automatyczna,Minivan,1 999 cm3,145 KM,5,Czarny
Mazda,3,2018,49 900 PLN,190 000 km,Diesel,Manualna,Sedan,1 499 cm3,105 KM,5,Czerwony
Mazda,CX-5,2019,94 000 PLN,27 700 km,Benzyna,Automatyczna,SUV,2 488 cm3,194 KM,5,Szary
Mazda,CX-30,2022,107 900 PLN,18 000 km,Benzyna,Automatyczna,Kompakt,1 998 cm3,186 KM,5,Biały
Mazda,6,2018,110 000 PLN,114 000 km,Benzyna,Automatyczna,Kombi,2 488 cm3,194 KM,5,Szary
Mazda,CX-5,2017,87 800 PLN,109 000 km,Benzyna,Manualna,SUV,1 998 cm3,165 KM,5,Szary
Mazda,CX-3,2017,69 800 PLN,68 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,150 KM,5,Czerwony
Mazda,CX-30,2021,99 900 PLN,56 900 km,Hybryda,Manualna,Kombi,1 998 cm3,150 KM,5,Bordowy
Mazda,5,2012,31 999 PLN,162 250 km,Benzyna,Manualna,SUV,1 999 cm3,150 KM,5,Szary
Mazda,5,2005,8 999 PLN,176 484 km,Benzyna,Manualna,Minivan,1 798 cm3,116 KM,5,Srebrny
Mazda,6,2016,61 300 PLN,142 000 km,Diesel,Manualna,Sedan,2 191 cm3,150 KM,4,Szary
Mazda,MX-5,1997,41 900 PLN,190 673 km,Benzyna,Manualna,Kabriolet,1 598 cm3,90 KM,2,Niebieski
Mazda,CX-3,2018,79 500 PLN,70 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,121 KM,5,Bordowy
Mazda,CX-5,2018,93 480 PLN,62 421 km,Benzyna,Manualna,SUV,1 998 cm3,165 KM,5,Biały
Mazda,6,2014,40 900 PLN,147 000 km,Diesel,Automatyczna,Kombi,2 191 cm3,175 KM,5,Szary
Mazda,6,2013,46 900 PLN,181 000 km,Benzyna,Manualna,Kombi,1 998 cm3,165 KM,5,Czarny
Mazda,3,2009,16 700 PLN,212 000 km,Benzyna,Manualna,Sedan,1 598 cm3,105 KM,4,Srebrny
Mazda,CX-5,2022,148 000 PLN,50 000 km,Benzyna,Automatyczna,SUV,2 488 cm3,194 KM,5,Srebrny
Mazda,CX-30,2019,117 000 PLN,74 750 km,Benzyna,Automatyczna,SUV,1 998 cm3,180 KM,5,Granatowy
