Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Opel,Astra,2011,10 900 PLN,225 000 km,Diesel,Manualna,Kompakt,1 686 cm3,110 KM,5,Biały
Opel,Mokka,2019,68 900 PLN,45 000 km,Benzyna,Manualna,SUV,1 364 cm3,120 KM,5,Biały
Opel,Astra,2012,14 000 PLN,274 598 km,Diesel,Manualna,Kompakt,1 686 cm3,110 KM,5,Czarny
Opel,Meriva,2011,18 700 PLN,167 000 km,Benzyna,Manualna,Minivan,1 398 cm3,100 KM,5,Czarny
Opel,Insignia,2013,36 900 PLN,144 000 km,Benzyna,Manualna,Kombi,1 364 cm3,140 KM,5,Czarny
Opel,Crossland X,2022,38 900 PLN,22 073 km,Diesel,Automatyczna,SUV,1 499 cm3,120 KM,5,Czarny
Opel,Mokka,2012,36 999 PLN,145 000 km,Benzyna,Manualna,SUV,1 364 cm3,140 KM,5,Czarny
Opel,Movano,2008,69 000 PLN,361 107 km,Diesel,Manualna,Minivan,2 464 cm3,120 KM,4,Biały
Opel,Vectra,2008,16 700 PLN,264 100 km,Diesel,Automatyczna,Kombi,1 910 cm3,150 KM,5,Srebrny
Opel,Astra,2018,57 900 PLN,121 300 km,Benzyna,Manualna,Kombi,1 399 cm3,150 KM,5,Czarny
Opel,Vectra,2007,8 500 PLN,235 000 km,Diesel,Automatyczna,Kombi,1 910 cm3,150 KM,5,Srebrny
Opel,Crossland X,2018,51 500 PLN,50 897 km,Benzyna,Automatyczna,SUV,1 199 cm3,110 KM,5,Szary
Opel,Astra,2013,25 000 PLN,262 202 km,Diesel,Manualna,Kompakt,1 686 cm3,110 KM,5,Szary
Opel,Insignia,2017,54 000 PLN,154 000 km,Benzyna,Automatyczna,Kombi,1 490 cm3,165 KM,5,Bordowy
Opel,Astra,2018,61 000 PLN,128 500 km,Benzyna,Automatyczna,Kombi,1 399 cm3,150 KM,5,Granatowy
Opel,Astra,2018,61 000 PLN,128 500 km,Benzyna,Automatyczna,Kombi,1 399 cm3,150 KM,5,Granatowy
Opel,Astra,2019,45 900 PLN,184 763 km,Benzyna,Manualna,Kompakt,1 399 cm3,125 KM,5,Biały
Opel,Mokka,2015,43 900 PLN,164 600 km,Benzyna,Manualna,SUV,1 364 cm3,140 KM,5,Srebrny
Opel,Grandland X,2018,64 000 PLN,116 000 km,Benzyna,Automatyczna,SUV,1 199 cm3,130 KM,5,Beżowy
Opel,Astra,2013,25 000 PLN,208 000 km,Diesel,Manualna,Auta miejskie,1 686 cm3,110 KM,5,Biały
Opel,Meriva,2010,22 300 PLN,175 000 km,Benzyna,Manualna,Minivan,1 364 cm3,120 KM,5,Czarny
Opel,Corsa,2012,17 300 PLN,163 000 km,Benzyna,Manualna,Auta miejskie,1 229 cm3,70 KM,3,Szary
Opel,Astra,2016,51 900 PLN,78 000 km,Benzyna,Manualna,Kombi,1 399 cm3,150 KM,5,Czarny
Opel,Mokka,2013,39 800 PLN,150 000 km,Benzyna,Manualna,Minivan,1 364 cm3,140 KM,5,Inny kolor
Opel,Mokka,2014,44 700 PLN,146 000 km,Benzyna,Manualna,SUV,1 364 cm3,140 KM,5,Czarny
Opel,Vivaro,2013,57 500 PLN,190 000 km,Diesel,Manualna,Minivan,1 995 cm3,114 KM,4,Inny kolor
Opel,Insignia,2010,19 800 PLN,332 000 km,Diesel,Manualna,Kombi,1 956 cm3,130 KM,4,Szary
Opel,Corsa,2007,7 600 PLN,206 566 km,Diesel,Manualna,Kompakt,1 248 cm3,75 KM,3,Czarny
Opel,Astra,2012,19 800 PLN,247 221 km,Benzyna+LPG,Manualna,Kombi,1 598 cm3,115 KM,5,Biały
Opel,Astra,2016,44 700 PLN,127 300 km,Benzyna,Manualna,Kompakt,1 399 cm3,125 KM,5,Beżowy
Opel,Insignia,2018,99 950 PLN,54 000 km,Benzyna,Automatyczna,Kombi,1 998 cm3,260 KM,5,Czarny
Opel,Mokka,2017,59 900 PLN,140 000 km,Benzyna+LPG,Manualna,SUV,1 364 cm3,140 KM,5,Biały
Opel,Insignia,2014,34 999 PLN,191 500 km,Diesel,Manualna,Kombi,1 956 cm3,140 KM,5,Czarny
Opel,Insignia,2019,36 900 PLN,180 598 km,Diesel,Automatyczna,Kombi,1 956 cm3,170 KM,5,Szary
Opel,Mokka,2014,34 900 PLN,174 323 km,Diesel,Manualna,SUV,1 686 cm3,130 KM,5,Czarny
Opel,Insignia,2017,69 900 PLN,199 000 km,Diesel,Automatyczna,Sedan,1 956 cm3,210 KM,5,Czarny
Opel,Astra,2016,34 900 PLN,272 600 km,Diesel,Manualna,Kombi,1 598 cm3,136 KM,5,Srebrny
Opel,Corsa,2022,56 900 PLN,36 000 km,Benzyna,Manualna,Auta małe,1 199 cm3,100 KM,5,Biały
Opel,Astra,2016,39 900 PLN,176 500 km,Diesel,Manualna,Kombi,1 598 cm3,136 KM,5,Czarny
Opel,Grandland X,2017,73 900 PLN,115 000 km,Diesel,Automatyczna,SUV,1 560 cm3,120 KM,5,Czarny
Opel,Astra,2021,57 900 PLN,75 000 km,Benzyna,Manualna,Kompakt,1 199 cm3,130 KM,5,Srebrny
Opel,Astra,2005,10 900 PLN,242 000 km,Benzyna+LPG,Manualna,Coupe,1 796 cm3,125 KM,3,Czarny
Opel,Astra,2012,18 200 PLN,200 000 km,Benzyna,Manualna,Kombi,1 598 cm3,179 KM,3,Czerwony
Opel,Insignia,2015,44 900 PLN,220 000 km,Diesel,Manualna,Kombi,1 956 cm3,140 KM,5,Inny kolor
Opel,Zafira,2012,28 000 PLN,246 800 km,Diesel,Manualna,Minivan,1 956 cm3,130 KM,5,Inny kolor
Opel,Astra,2007,13 800 PLN,168 000 km,Benzyna,Manualna,Kombi,1 598 cm3,105 KM,5,Czarny
Opel,Astra,2005,8 800 PLN,270 000 km,Benzyna,Manualna,Kombi,1 796 cm3,125 KM,5,Srebrny
Opel,Astra,2019,45 900 PLN,139 000 km,Benzyna,Manualna,Kombi,1 399 cm3,125 KM,5,Srebrny
Opel,Astra,2011,22 800 PLN,136 030 km,Benzyna,Manualna,Kombi,1 364 cm3,120 KM,5,Niebieski
Opel,Insignia,2017,60 000 PLN,180 000 km,Diesel,Manualna,Kombi,1 956 cm3,170 KM,5,Czarny
Opel,Mokka,2014,38 900 PLN,165 200 km,Benzyna,Manualna,SUV,1 598 cm3,115 KM,5,Inny kolor
Opel,Astra,2003,3 000 PLN,201 000 km,Benzyna,Manualna,Kompakt,1 598 cm3,84 KM,5,Niebieski
Opel,Astra,2010,22 400 PLN,223 000 km,Diesel,Manualna,Auta miejskie,1 686 cm3,125 KM,5,Szary
Opel,Adam,2015,28 000 PLN,121 000 km,Benzyna,Manualna,Auta małe,1 229 cm3,69 KM,3,Czerwony
Opel,Vectra,2005,6 300 PLN,415 000 km,Diesel,Manualna,Kombi,1 910 cm3,120 KM,5,Inny kolor
Opel,Insignia,2011,23 000 PLN,297 230 km,Diesel,Manualna,Kombi,1 956 cm3,130 KM,5,Biały
Opel,Astra,2017,26 849 PLN,334 222 km,Diesel,Manualna,Kombi,1 598 cm3,110 KM,5,Srebrny
Opel,Astra,2006,5 900 PLN,265 000 km,Diesel,Manualna,Kombi,1 248 cm3,90 KM,5,Granatowy
Opel,Insignia,2017,49 900 PLN,206 000 km,Diesel,Automatyczna,Kombi,1 598 cm3,136 KM,5,Czarny
Opel,Zafira,2010,18 500 PLN,336 000 km,Diesel,Manualna,Kombi,1 686 cm3,110 KM,5,Srebrny
Opel,Insignia,2009,20 900 PLN,218 000 km,Diesel,Manualna,Kombi,1 956 cm3,160 KM,5,Czarny
Opel,Astra,2010,14 300 PLN,227 000 km,Diesel,Manualna,Auta małe,1 248 cm3,95 KM,5,Srebrny
Opel,Insignia,2017,54 800 PLN,182 000 km,Diesel,Manualna,Kombi,1 956 cm3,170 KM,5,Granatowy
Opel,Corsa,2005,5 400 PLN,137 000 km,Benzyna,Manualna,Auta małe,998 cm3,60 KM,5,Srebrny
Opel,Astra,2019,52 600 PLN,73 500 km,Diesel,Manualna,Kombi,1 598 cm3,136 KM,5,Czarny
Opel,Astra,2005,9 700 PLN,219 000 km,Benzyna,Manualna,Kompakt,1 364 cm3,90 KM,5,Srebrny
Opel,Astra,2012,24 900 PLN,189 875 km,Benzyna,Manualna,Kompakt,1 364 cm3,120 KM,5,Szary
Opel,Astra,2011,14 900 PLN,161 008 km,Diesel,Manualna,Kombi,1 686 cm3,110 KM,5,Czarny
Opel,Tigra,2009,11 000 PLN,171 895 km,Benzyna,Manualna,Kabriolet,1 364 cm3,90 KM,2,Błękitny
Opel,Astra,2016,37 800 PLN,139 999 km,Benzyna,Manualna,Sedan,1 598 cm3,115 KM,5,Srebrny
Opel,Astra,2010,26 500 PLN,223 590 km,Benzyna,Manualna,Kompakt,1 598 cm3,115 KM,5,Srebrny
Opel,Corsa,2012,13 000 PLN,136 000 km,Benzyna,Manualna,Kompakt,1 229 cm3,86 KM,5,Pomarańczowy
Opel,Insignia,2017,49 000 PLN,174 420 km,Diesel,Manualna,Kombi,1 956 cm3,140 KM,5,Czarny
Opel,Grandland X,2020,59 999 PLN,28 000 km,Benzyna,Manualna,SUV,1 199 cm3,130 KM,5,Czarny
Opel,Astra,2005,6 600 PLN,214 000 km,Benzyna,Manualna,Kombi,1 598 cm3,105 KM,5,Srebrny
Opel,Insignia,2010,24 500 PLN,235 000 km,Diesel,Manualna,Sedan,1 956 cm3,160 KM,4,Brązowy
Opel,Astra,2017,48 900 PLN,119 400 km,Benzyna,Manualna,Kombi,1 399 cm3,150 KM,5,Czarny
Opel,Astra,2016,43 000 PLN,120 km,Benzyna,Manualna,Kombi,1 399 cm3,125 KM,5,Czarny
Opel,Mokka,2015,42 900 PLN,153 000 km,Diesel,Manualna,SUV,1 598 cm3,136 KM,5,Biały
Opel,Mokka,2016,62 500 PLN,91 000 km,Benzyna,Automatyczna,SUV,1 364 cm3,140 KM,5,Szary
Opel,Crossland,2021,61 000 PLN,80 000 km,Benzyna,Manualna,Kompakt,1 199 cm3,110 KM,5,Biały
Opel,Mokka,2013,36 900 PLN,132 000 km,Diesel,Manualna,SUV,1 686 cm3,130 KM,5,Biały
Opel,Zafira,2011,17 900 PLN,239 000 km,Diesel,Manualna,Minivan,1 686 cm3,110 KM,5,Biały
Opel,Insignia,2017,39 999 PLN,226 000 km,Diesel,Automatyczna,Kombi,1 956 cm3,170 KM,5,Srebrny
Opel,Astra,2019,37 500 PLN,155 000 km,Diesel,Manualna,Kombi,1 598 cm3,110 KM,5,Czerwony
Opel,Astra,2016,41 000 PLN,176 056 km,Diesel,Manualna,Kombi,1 598 cm3,136 KM,5,Niebieski
Opel,Astra,2010,11 999 PLN,201 000 km,Benzyna,Manualna,Auta miejskie,1 796 cm3,140 KM,5,Srebrny
Opel,Astra,2009,26 000 PLN,150 000 km,Benzyna,Manualna,Kompakt,1 364 cm3,90 KM,5,Srebrny
Opel,Astra,2012,28 000 PLN,155 000 km,Benzyna,Manualna,Kombi,1 364 cm3,140 KM,5,Szary
Opel,Insignia,2009,13 900 PLN,280 000 km,Diesel,Manualna,Kombi,1 956 cm3,160 KM,5,Inny kolor
Opel,Astra,2010,17 000 PLN,198 100 km,Benzyna,Manualna,Kombi,1 398 cm3,101 KM,5,Granatowy
Opel,Corsa,2009,7 300 PLN,196 110 km,Benzyna,Manualna,Auta małe,1 229 cm3,80 KM,3,Biały
Opel,Insignia,2017,62 900 PLN,92 619 km,Diesel,Automatyczna,Sedan,1 598 cm3,136 KM,5,Biały
Opel,Grandland X,2018,44 500 PLN,88 521 km,Diesel,Automatyczna,SUV,1 997 cm3,177 KM,5,Biały
